Time(ms),Mode,TargetInput,ActualCommand,RawX,RawY,RelX,RelY
3338,1,AUTO,STOP,325,283,8,36
3354,1,AUTO,STOP,325,283,8,36
3366,1,AUTO,STOP,325,283,8,36
3376,1,AUTO,STOP,325,283,8,36
3386,1,AUTO,STOP,325,283,8,36
3398,1,AUTO,STOP,325,283,8,36
3407,1,AUTO,STOP,325,283,8,36
3417,1,AUTO,STOP,325,283,8,36
3428,1,AUTO,STOP,325,283,8,36
3438,1,AUTO,STOP,325,283,8,36
3448,1,AUTO,STOP,325,283,8,36
3458,1,AUTO,STOP,325,283,8,36
3469,1,AUTO,STOP,325,283,8,36
3479,1,AUTO,STOP,325,283,8,36
3490,1,AUTO,STOP,325,283,8,36
3500,1,AUTO,STOP,325,283,8,36
3510,1,AUTO,STOP,325,283,8,36
3522,1,AUTO,STOP,325,283,8,36
3532,1,AUTO,STOP,325,283,8,36
3542,1,AUTO,STOP,325,283,8,36
3553,1,AUTO,STOP,325,283,8,36
3564,1,AUTO,STOP,325,283,8,36
3573,1,AUTO,STOP,325,283,8,36
